url,rental_type,guests,bedrooms,beds,baths,latitude,longitude,host_name,superhost,years_hosting
https://www.airbnb.com/rooms/1700157392398422998,Entire rental unit,12,4,6,4,32.072,-81.0996,AvantStay Savannah 7 months hosting,,
https://www.airbnb.com/rooms/1637993225869507798,Entire home,16,12,16,10,32.072,-81.0996,AvantStay Savannah 7 months hosting,,
https://www.airbnb.com/rooms/1619973423564158582,Entire rental unit,6,2,3,2,32.072,-81.0996,AvantStay Savannah 7 months hosting,,
https://www.airbnb.com/rooms/1597315184527765225,Entire home,16,6,9,6,32.072,-81.0996,AvantStay Savannah 7 months hosting,,
https://www.airbnb.com/rooms/1356735224258906072,Entire home,5,3,3,1,32.0737,-81.0974,Alyssa Superhost · 6 years hosting,Superhost,6
https://www.airbnb.com/rooms/25864489,Entire rental unit,4,2,2,1,32.0719,-81.0952,Jordan 5 years hosting,,5
https://www.airbnb.com/rooms/26934270,Entire rental unit,2,1,1,1,32.0719,-81.0952,Jordan 5 years hosting,,5
https://www.airbnb.com/rooms/1427766458891846993,Entire rental unit,4,1,2,1,32.0749,-81.0933,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1468252738066763760,Entire rental unit,4,2,2,1,32.0724,-81.0952,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1046281037286085238,Entire rental unit,4,1,2,1,32.0752,-81.0928,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/25188572,Entire home,3,1,3,1,32.0725,-81.0936,,Superhost,
https://www.airbnb.com/rooms/52163347,Entire rental unit,2,1,1,1,32.0727,-81.0961,,,
https://www.airbnb.com/rooms/29859616,Entire rental unit,2,1,1,1,32.0747,-81.095,Maria Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1038353402297358485,Entire rental unit,3,1,1,1,32.0724,-81.0952,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1203518831701235988,Entire rental unit,2,1,1,1,32.0752,-81.0928,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/745053766278973983,Entire rental unit,2,1,1,1,32.07184,-81.09765,Michael Superhost · 5 years hosting,Superhost,5
https://www.airbnb.com/rooms/1269877076951783120,Entire rental unit,4,1,2,1,32.0736,-81.0974,Alyssa Superhost · 6 years hosting,Superhost,6
https://www.airbnb.com/rooms/52169154,Entire rental unit,6,2,3,2,32.0727,-81.0961,Sandra 7 years hosting,,7
https://www.airbnb.com/rooms/1113051406719642477,Entire rental unit,3,1,1,1,32.0713,-81.0964,Farrell Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1127789360841754973,Entire rental unit,4,1,2,1,32.0752,-81.0928,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/26815476,Entire rental unit,5,2,3,1,32.0747,-81.0965,Gina Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/52167034,Entire rental unit,2,1,1,1,32.0727,-81.0961,Sandra 7 years hosting,,7
https://www.airbnb.com/rooms/39059719,Entire rental unit,2,1,2,1,32.0733,-81.0968,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/44627538,Entire rental unit,4,1,2,1,32.0735,-81.0967,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1279660133700518281,Entire rental unit,5,2,3,1,32.0724,-81.0952,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/765325466255622322,Entire guesthouse,2,1,1,1,32.0714,-81.0925,Ross Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/49564338,Entire home,4,2,8,2,32.07501,-81.09438,Bridgitte Superhost · 5 years hosting,Superhost,5
https://www.airbnb.com/rooms/1238303348129087186,Entire rental unit,4,1,2,1,32.075,-81.0932,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1436887116325169834,Entire rental unit,5,2,4,1,32.0752,-81.0928,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1229838944082070670,Entire rental unit,4,1,2,1,32.0749,-81.0933,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/47034837,Entire rental unit,4,1,2,1,32.0731,-81.0961,Sabrina Superhost · 13 years hosting,Superhost,13
https://www.airbnb.com/rooms/1410857174924367769,Entire condo,4,1,2,1,32.07388,-81.094,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/8877870,Entire condo,4,2,3,1,32.07231,-81.09602,Mary Superhost · 13 years hosting,Superhost,13
https://www.airbnb.com/rooms/20480055,Entire guesthouse,4,1,1,1,32.07245,-81.09741,Laura Superhost · 9 years hosting,Superhost,9
https://www.airbnb.com/rooms/1071965326421014257,Entire rental unit,4,2,2,2,32.0714,-81.0969,Luxury Living Savannah Superhost · 11 years hosting,Superhost,11
https://www.airbnb.com/rooms/1136822912078376550,Entire rental unit,2,1,1,1,32.0724,-81.0952,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1339877779651129462,Entire rental unit,3,1,1,1,32.07254,-81.09805,Nathan Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1112379288072221499,Entire rental unit,2,1,1,1,32.0713,-81.0964,Farrell Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/36077921,Entire home,4,2,2,1,32.07321,-81.09782,Luxury Living Savannah Superhost · 11 years hosting,Superhost,11
https://www.airbnb.com/rooms/17070135,Entire home,2,1,1,1,32.0751,-81.0961,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1351000440289022963,Entire rental unit,2,1,1,1,32.0724,-81.0952,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/43800563,Entire rental unit,4,1,2,1,32.0732,-81.096,Sabrina Superhost · 13 years hosting,Superhost,13
https://www.airbnb.com/rooms/1507279826424127108,Entire rental unit,4,1,3,1,32.07211,-81.09566,,Superhost,
https://www.airbnb.com/rooms/49604295,Entire townhouse,5,2,3,2,32.0742,-81.0974,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1198828228882216714,Entire rental unit,4,1,2,1,32.0752,-81.0928,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/13235606,Entire townhouse,4,2,2,2,32.0721,-81.0953,Luxury Living Savannah Superhost · 11 years hosting,Superhost,11
https://www.airbnb.com/rooms/39052746,Entire condo,4,2,2,1,32.0731,-81.096,Darren Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/12589317,Entire condo,2,1,1,1,32.0751,-81.0961,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/52185064,Entire rental unit,6,3,5,2,32.0727,-81.0961,Sandra 7 years hosting,,7
https://www.airbnb.com/rooms/1352934262024066807,Entire rental unit,4,1,1,1,32.07168,-81.09616,Nathan Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1356736142933832517,Entire condo,4,1,2,1,32.0748,-81.0923,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1244991285566181830,Entire rental unit,2,1,1,1,32.07366,-81.09725,Cora E Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/22447578,Entire townhouse,6,3,3,3,32.0731,-81.0977,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/584033497229743404,Entire rental unit,2,1,1,1,32.07168,-81.09773,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/659422186403440339,Entire rental unit,2,,1,1,32.0747,-81.095,Maria Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1003771777824178054,Entire townhouse,2,1,1,1,32.073,-81.0956,Missy Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/40551630,Entire townhouse,8,4,5,4,32.0733,-81.0971,Elizabeth 6 years hosting,,6
https://www.airbnb.com/rooms/52513404,Entire rental unit,4,1,2,1,32.07237,-81.09603,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1214474836664296639,Entire rental unit,3,1,2,1,32.0718,-81.0936,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/25188574,Entire rental unit,2,1,1,0,32.0721,-81.0938,,Superhost,
https://www.airbnb.com/rooms/869624074807685311,Entire townhouse,6,2,3,3,32.07356,-81.09621,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/22447581,Entire home,6,3,3,1,32.0715,-81.0977,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/12588001,Entire home,2,1,1,1,32.0751,-81.0961,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1545083020263311731,Entire home,6,3,4,2,32.0722,-81.0959,Allan Superhost · 5 years hosting,Superhost,5
https://www.airbnb.com/rooms/1334794709869897594,Entire rental unit,3,1,1,1,32.0719,-81.0959,Eric Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/12651848,Entire townhouse,6,2,2,2,32.0735,-81.0975,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/12603732,Entire home,6,2,3,2,32.0733,-81.0976,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/22447717,Entire rental unit,4,1,2,1,32.0726,-81.096,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/47215411,Entire condo,8,4,5,4,32.07382,-81.09323,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1110047664297911973,Entire rental unit,4,2,2,1,32.0737,-81.0975,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/987888183269005304,Entire home,13,6,7,4,32.0722,-81.0927,Farrell Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/22447640,Entire home,4,1,2,1,32.0715,-81.0977,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/26810084,Entire cottage,4,2,2,1,32.0747,-81.0965,Gina Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/40253114,Entire rental unit,4,1,2,1,32.0733,-81.0968,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/17679122,Entire rental unit,6,2,3,1,32.07279,-81.09342,Andrew Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1071964847793730841,Entire townhouse,2,1,1,1,32.0714,-81.0969,Luxury Living Savannah Superhost · 11 years hosting,Superhost,11
https://www.airbnb.com/rooms/563625874432225215,Entire rental unit,2,,1,1,32.0716,-81.0929,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/30734517,Entire rental unit,2,1,1,1,32.0731,-81.0962,Sabrina Superhost · 13 years hosting,Superhost,13
https://www.airbnb.com/rooms/19470036,Entire rental unit,4,2,2,2,32.0733,-81.0955,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1706129196883291478,Entire home,12,5,8,6,32.0742,-81.0942,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/32240441,Entire home,12,5,7,4,32.0734,-81.097,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/25188576,Entire rental unit,2,1,1,1,32.0721,-81.0938,Cora E Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/39058129,Entire home,2,1,1,1,32.0733,-81.096,Darren Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/34360152,Entire rental unit,4,1,2,1,32.0729,-81.0958,Sabrina Superhost · 13 years hosting,Superhost,13
https://www.airbnb.com/rooms/1706122097219404044,Entire rental unit,4,2,2,1,32.0743,-81.0941,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/49604258,Entire home,4,2,3,1,32.0732,-81.0955,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/26743385,Entire rental unit,4,1,1,1,32.0747,-81.0965,Gina Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/1650888127472018991,Entire home,8,4,4,3,32.07311,-81.09309,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1706123289137812888,Entire home,16,7,10,7,32.0742,-81.0942,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1706126012140173168,Entire rental unit,4,1,2,2,32.0742,-81.0942,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/693687611365638512,Entire rental unit,3,1,2,1,32.0729,-81.0958,Sabrina Superhost · 13 years hosting,Superhost,13
https://www.airbnb.com/rooms/47799439,Entire rental unit,4,1,2,1,32.0729,-81.096,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1155920889971690897,Entire rental unit,2,1,1,1,32.0752,-81.0927,Kasa 10 years hosting,,10
https://www.airbnb.com/rooms/44536030,Entire rental unit,4,1,2,1,32.0732,-81.0967,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/22447617,Entire rental unit,2,1,1,1,32.0726,-81.0959,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1453075316037110634,Entire condo,4,1,2,1,32.07386,-81.09285,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/26029682,Entire rental unit,2,1,1,1,32.0728,-81.0966,Cora E Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/1178277938777455134,Entire rental unit,4,1,2,1,32.0716,-81.0937,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/48621063,Entire home,10,5,6,4,32.0736,-81.0925,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/13097971,Entire home,14,4,4,4,32.0734,-81.0972,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1706127560619267984,Entire rental unit,10,4,6,4,32.0742,-81.0942,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/15899299,Entire townhouse,6,2,3,2,32.0716,-81.0976,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1618919371767018006,Entire condo,8,4,4,2,32.0718,-81.0956,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/20915993,Entire rental unit,2,,1,1,32.07406,-81.09425,Moira 9 years hosting,,9
https://www.airbnb.com/rooms/1353805032611046301,Entire rental unit,4,1,2,1,32.073,-81.0958,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/25188603,Entire rental unit,2,1,1,1,32.0728,-81.0966,,Superhost,
https://www.airbnb.com/rooms/19962712,Entire home,13,3,6,4,32.0738,-81.097,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/25188582,Entire rental unit,6,2,4,1,32.0725,-81.0984,Cora E Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/48108283,Entire townhouse,8,2,4,2,32.0729,-81.096,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/19860923,Entire home,4,2,2,2,32.0751,-81.0971,Kim Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/555002008356694034,Entire home,12,6,7,5,32.0738,-81.0965,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/883240134828915846,Entire home,12,3,6,3,32.073,-81.0958,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/54273451,Entire home,2,1,1,2,32.0736,-81.0966,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/861660636289843279,Entire rental unit,4,1,2,1,32.073,-81.0958,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/22447595,Entire rental unit,4,1,2,1,32.0726,-81.096,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/555001615871190773,Entire home,14,7,8,6,32.0738,-81.0965,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/31387635,Entire home,10,4,5,2,32.0715,-81.0977,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1534155842431358281,Entire rental unit,6,3,3,2,32.073,-81.0956,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/47532302,Entire condo,4,1,2,1,32.07367,-81.09248,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/22447666,Entire home,4,1,2,1,32.0716,-81.0976,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1351457140929099009,Entire rental unit,2,1,1,1,32.0751,-81.0961,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/898050277579584462,Entire rental unit,4,1,2,1,32.0719,-81.0959,Eric Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/52513400,Entire townhouse,14,4,7,4,32.07163,-81.09679,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1152223267289631514,Entire condo,2,1,1,1,32.0751,-81.0961,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1178278471105908034,Entire rental unit,4,1,2,1,32.0716,-81.0937,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1178279032941759645,Entire rental unit,2,1,1,1,32.0716,-81.0937,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/47799428,Entire rental unit,4,1,2,1,32.0729,-81.096,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1087832468175602645,Entire home,16,8,9,8,32.0738,-81.0965,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/38019017,Entire rental unit,2,1,1,1,32.07502,-81.09304,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1694287342900658282,Entire rental unit,3,2,2,1,32.07184,-81.09705,Susan 9 years hosting,,9
https://www.airbnb.com/rooms/577484828293316122,Entire rental unit,2,1,1,1,32.0736,-81.0966,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/22447569,Entire rental unit,4,1,2,1,32.0734,-81.097,Lucky Savannah Superhost · 10 years hosting,Superhost,10
